,0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6
0,A1,0.09521974210209212,0.040783158430397835,0.04873388544898626,-0.5309873477831669,-0.11305733023261026,0.16121635517775681
1,A2,0.03313127572895304,0.23553803773098136,0.13371439455071052,0.6611409744071608,0.06373378741570868,-0.006243536692627035
2,A3,-0.009620883932249169,0.3430081703628812,0.12135336693324054,0.6059326980861872,0.03399026523423467,0.16010642751045398
3,A4,-0.0815175586903021,0.21971671862953124,0.23513953117875439,0.404594039929035,-0.1253380187890888,0.0863557015931204
4,A5,-0.14961588539480059,0.4144576710862733,0.1063821651209156,0.469698294062234,0.03097657224366088,0.23651934336013627
5,C1,-0.004358402271122426,0.07724775160179141,0.5545822550964009,0.00751069674999427,0.19012372922152262,0.09503504696867572
6,C2,0.0683300834313734,0.038370382738864,0.6745454497423063,0.05705498876798476,0.08759259096262167,0.1527750787567251
7,C3,-0.03999367347263446,0.03186730000188738,0.5511644392107267,0.10128224089679212,-0.011338087627767033,0.008996283603901662
8,C4,0.21628336549262436,-0.06624077512815736,-0.6384754896914768,-0.1026169396395813,-0.1438464757758572,0.31835889986666743
9,C5,0.28418724481453345,-0.18081169730677582,-0.5448376759202641,-0.05995482238941634,0.025837093952516835,0.1324234439323934
10,E1,0.02227979383262637,-0.5904508917789547,0.05391490629660978,-0.1308505322272388,-0.07120457977667997,0.15658265433934473
11,E2,0.2336235664991831,-0.6845776323880219,-0.08849707134421848,-0.11671566654917594,-0.04556104148711017,0.11506539822383806
12,E3,-0.0008950062056847522,0.5567741784706464,0.10339034717447268,0.1793964828003877,0.2411799034448247,0.267291319838939
13,E4,-0.13678807599904452,0.6583949030183335,0.11379800519573882,0.24114296418944806,-0.10780820223445534,0.1585128515915007
14,E5,0.03448958817481449,0.5075350815093814,0.30981252804475934,0.0788042876989244,0.20082135013344618,0.008747306624124877
15,N1,0.8058059396195846,0.06801130436778023,-0.0512637872006268,-0.17484935864682566,-0.07497711910986334,-0.09626617013414827
16,N2,0.7898316854665632,0.022958294530994232,-0.03747686979868303,-0.14113448235110845,0.0067264611748937934,-0.1398226100823802
17,N3,0.7250812187398497,-0.06568693416992878,-0.05903943742766341,-0.01918381709361281,-0.010663554683982073,0.06249533603695601
18,N4,0.5783188494165903,-0.34507232536261,-0.1621738612172969,0.0004031243081777647,0.06291648312406127,0.14755124043731904
19,N5,0.5230970707361533,-0.16167511797070436,-0.025304978107128156,0.09012479026040349,-0.16189197766192856,0.12004947445827997
20,O1,-0.020004018058274557,0.22533856102126135,0.13320079963711562,0.005177938450968748,0.4794772174050432,0.21868983858355454
21,O2,0.1562301082267636,-0.001981520614821539,-0.08604684947209158,0.04398910738979039,-0.49663967520306607,0.13469297259313306
22,O3,0.011851015117441615,0.3259544806114171,0.09387961130837523,0.07664164878454527,0.566128045154397,0.21077722105058055
23,O4,0.2072805714285027,-0.17774571464192698,-0.005671466082865281,0.13365557199941802,0.3492271360984875,0.17806836556764555
24,O5,0.06323436633764468,-0.01422106323271647,-0.04705922868905961,-0.05756077684346465,-0.5767426351123557,0.13593587138718302
